1669333273.266939,78
1669333273.370315,79
1669333273.472596,78
1669333273.575157,79
1669333273.677404,79
1669333273.779813,79
1669333273.882131,78
1669333273.985136,79
1669333274.087648,80
1669333274.189914,80
1669333274.292427,79
1669333274.394606,80
1669333274.496986,80
1669333274.599290,80
1669333274.701450,79
1669333274.803574,80
1669333274.905594,80
1669333275.007992,81
1669333275.110278,81
1669333275.212295,81
1669333275.314467,81
1669333275.416755,80
1669333275.518875,80
1669333275.620992,83
1669333275.723234,83
1669333275.825579,89
1669333275.935031,89
1669333276.037506,92
1669333276.140493,91
1669333276.243151,100
1669333276.345715,99
1669333276.448253,99
1669333276.550778,98
1669333276.653723,98
1669333276.758105,99
1669333276.860277,99
1669333276.976866,43
1669333277.079198,42
1669333277.184010,42
1669333277.286217,41
1669333277.391809,41
1669333277.494410,43
1669333277.597306,47
1669333277.700160,49
1669333277.802430,45
1669333277.905168,50
1669333278.007630,54
1669333278.109837,64
1669333278.212763,77
1669333278.315062,72
1669333278.417317,46
1669333278.519684,52
1669333278.622116,51
1669333278.724317,56
1669333278.826743,65
1669333278.929029,74
1669333279.031785,74
1669333279.133972,48
1669333279.235987,47
1669333279.338533,45
1669333279.440965,46
1669333279.543288,46
1669333279.645399,47
1669333279.747959,46
1669333279.850234,47
1669333279.952582,48
1669333280.054999,48
1669333280.157054,48
1669333280.259296,48
1669333280.361793,47
1669333280.464001,47
1669333280.566639,49
1669333280.668571,49
1669333280.770897,49
1669333280.873507,49
1669333280.976365,49
1669333281.078772,50
1669333281.181701,50
1669333281.284051,50
1669333281.386917,49
1669333281.489433,51
1669333281.592315,51
1669333281.694601,51
1669333281.800502,50
1669333281.902852,51
1669333282.007281,52
1669333282.109458,51
1669333282.215779,52
1669333282.318513,52
1669333282.421537,52
1669333282.523819,52
1669333282.630061,53
1669333282.732632,52
1669333282.843676,53
1669333282.951412,53
1669333283.053871,55
1669333283.156382,55
1669333283.258628,54
1669333283.360821,55
1669333283.463116,55
1669333283.565544,56
1669333283.667885,56
1669333283.769936,55
1669333283.872183,55
1669333283.974614,56
1669333284.077424,57
1669333284.179847,56
1669333284.282128,57
1669333284.384571,57
1669333284.486817,57
1669333284.589064,57
1669333284.691310,57
1669333284.793413,57
1669333284.895833,58
1669333284.998405,58
1669333285.100647,58
1669333285.203346,59
1669333285.305621,65
1669333285.407996,68
1669333285.510311,69
1669333285.612757,79
1669333285.714859,80
1669333285.818071,87
1669333285.921021,80
1669333286.023453,61
1669333286.126490,66
1669333286.229217,66
1669333286.332225,70
1669333286.435294,78
1669333286.537846,81
1669333286.642609,89
1669333286.745313,89
1669333286.855578,62
1669333286.957704,62
1669333287.059942,66
1669333287.165176,70
1669333287.268093,71
1669333287.371197,81
1669333287.474156,82
1669333287.577190,90
1669333287.680053,85
1669333287.782199,63
1669333287.886086,60
1669333287.988271,62
1669333288.090940,62
1669333288.193344,61
1669333288.296006,62
1669333288.398354,62
1669333288.500900,61
1669333288.603728,63
1669333288.706139,63
1669333288.808425,63
1669333288.910608,62
1669333289.013342,63
1669333289.115773,63
1669333289.217981,64
1669333289.320174,64
1669333289.422308,63
1669333289.524359,63
1669333289.626517,64
1669333289.728949,64
1669333289.831411,66
1669333289.933823,65
1669333290.035970,65
1669333290.138149,66
1669333290.240475,66
1669333290.343334,65
1669333290.445445,65
1669333290.547695,66
1669333290.650168,67
1669333290.752596,67
1669333290.855084,66
1669333290.957744,67
1669333291.059976,67
1669333291.163037,68
1669333291.265412,69
1669333291.367708,68
1669333291.481034,68
1669333291.583309,68
1669333291.688520,67
1669333291.790744,69
1669333291.897020,69
1669333291.999399,68
1669333292.103549,69
1669333292.206240,68
1669333292.310095,68
1669333292.412703,68
1669333292.521240,68
1669333292.623410,69
1669333292.726288,69
1669333292.828419,69
1669333292.930955,69
1669333293.033160,69
1669333293.135973,70
1669333293.238416,69
1669333293.340810,70
1669333293.443216,70
1669333293.545425,70
1669333293.647608,70
1669333293.749716,70
1669333293.851995,71
1669333293.954345,79
1669333294.056465,79
1669333294.158645,81
1669333294.260861,82
1669333294.363048,92
1669333294.465414,92
1669333294.567915,94
1669333294.669909,95
1669333294.772344,84
1669333294.874424,84
1669333294.976699,72
1669333295.079076,73
1669333295.181304,73
1669333295.283767,73
1669333295.385863,74
1669333295.488663,74
1669333295.591067,75
1669333295.700172,76
1669333295.802568,80
1669333295.911962,80
1669333296.017985,84
1669333296.121183,85
1669333296.223313,95
1669333296.329224,96
1669333296.431559,93
1669333296.536831,94
1669333296.638958,90
1669333296.745635,90
1669333296.847924,75
1669333296.952153,75
1669333297.054657,76
1669333297.157518,75
1669333297.259919,76
1669333297.362495,77
1669333297.464811,78
1669333297.567156,78
1669333297.669463,83
1669333297.771788,83
1669333297.874243,87
1669333297.976620,86
1669333298.079432,97
1669333298.181814,97
1669333298.283960,94
1669333298.386365,93
1669333298.488591,91
1669333298.590751,98
1669333298.693089,88
1669333298.795382,77
1669333298.897536,78
1669333298.999932,78
1669333299.102253,78
1669333299.205078,78
1669333299.307329,79
1669333299.413853,80
1669333299.518441,79
1669333299.627751,78
1669333299.737255,78
1669333299.840108,79
1669333299.949271,79
1669333300.059136,79
1669333300.168489,80
1669333300.271863,80
1669333300.381270,80
1669333300.490626,80
1669333300.599883,80
1669333300.709402,79
1669333300.818960,80
1669333300.928469,81
1669333301.031500,80
1669333301.140822,80
1669333301.250568,80
1669333301.359826,80
1669333301.462604,79
1669333301.571865,81
1669333301.681192,82
1669333301.791048,82
1669333301.900588,82
1669333302.009786,82
1669333302.119220,82
1669333302.230112,82
1669333302.332833,83
1669333302.449084,84
1669333302.551316,82
1669333302.653508,82
1669333302.758097,83
1669333302.860678,83
1669333302.963799,82
1669333303.066339,83
1669333303.168991,83
1669333303.271346,83
1669333303.373840,84
1669333303.476100,84
1669333303.578938,84
1669333303.681347,83
1669333303.784236,84
1669333303.886439,84
1669333303.988895,83
1669333304.091284,83
1669333304.193613,84
1669333304.295928,85
1669333304.398145,85
1669333304.500446,84
1669333304.602548,84
1669333304.704917,85
1669333304.807228,85
1669333304.909551,86
1669333305.012083,85
1669333305.119457,85
1669333305.221880,86
1669333305.324408,86
1669333305.426828,87
1669333305.529627,88
1669333305.631747,93
1669333305.734317,94
1669333305.836506,97
1669333305.939729,96
1669333306.042386,100
1669333306.145428,99
1669333306.247522,98
1669333306.350811,100
1669333306.453366,99
1669333306.557572,100
1669333306.660147,69
1669333306.763025,65
1669333306.865917,52
1669333306.968335,46
1669333307.070738,55
1669333307.175001,53
1669333307.277507,62
1669333307.382103,64
1669333307.484149,73
1669333307.589135,57
1669333307.699660,46
1669333307.801894,52
1669333307.904826,56
1669333308.006990,66
1669333308.109489,71
1669333308.211917,75
1669333308.314315,50
1669333308.416896,47
1669333308.519084,46
1669333308.621399,46
1669333308.723666,47
1669333308.826092,47
1669333308.928424,47
1669333309.030628,47
1669333309.132780,47
1669333309.234871,47
1669333309.337111,48
1669333309.439287,50
1669333309.541442,50
1669333309.643824,50
1669333309.746410,50
1669333309.848778,50
1669333309.950930,51
1669333310.053078,51
1669333310.155281,51
1669333310.257745,50
1669333310.359785,51
1669333310.462214,52
1669333310.571704,51
1669333310.674003,51
1669333310.776668,50
1669333310.879158,51
1669333310.982284,51
1669333311.084684,51
1669333311.188172,52
1669333311.290912,52
1669333311.395835,52
1669333311.498695,52
1669333311.601660,53
1669333311.704324,53
1669333311.807346,53
1669333311.909504,53
1669333312.014100,53
1669333312.116621,54
1669333312.222118,54
1669333312.324274,54
1669333312.429416,54
1669333312.531750,54
1669333312.637518,55
1669333312.739956,54
1669333312.842765,55
1669333312.945080,55
1669333313.047660,56
1669333313.150061,55
1669333313.252963,56
1669333313.355089,56
1669333313.457581,55
1669333313.560089,56
1669333313.662513,57
1669333313.764709,57
1669333313.867005,57
1669333313.969277,57
1669333314.071425,57
1669333314.173816,59
1669333314.275983,59
1669333314.378044,60
1669333314.480236,66
1669333314.582480,65
1669333314.684699,70
1669333314.786867,78
1669333314.889135,79
1669333314.998440,88
1669333315.100618,87
1669333315.202534,62
1669333315.305064,62
1669333315.407452,68
1669333315.509682,71
1669333315.612577,71
1669333315.714979,80
1669333315.817907,84
1669333315.922280,89
1669333316.024638,81
1669333316.127485,63
1669333316.230462,69
1669333316.333293,69
1669333316.435952,71
1669333316.538921,76
1669333316.641614,82
1669333316.743817,92
1669333316.847817,91
1669333316.950377,70
1669333317.053620,65
1669333317.155805,63
1669333317.260073,63
1669333317.362937,62
1669333317.466444,61
1669333317.569193,63
1669333317.677436,62
1669333317.779607,63
1669333317.882297,63
1669333317.984460,63
1669333318.087458,62
1669333318.189713,64
1669333318.291928,64
1669333318.394334,64
1669333318.496681,63
1669333318.598923,63
1669333318.701180,64
1669333318.803446,65
1669333318.906269,65
1669333319.008715,64
1669333319.110868,65
1669333319.213253,65
1669333319.315506,65
1669333319.417934,65
1669333319.520202,65
1669333319.622492,66
1669333319.724752,66
1669333319.826770,66
1669333319.928728,66
1669333320.031194,66
1669333320.133303,67
1669333320.235427,68
1669333320.337590,68
1669333320.440152,68
1669333320.542471,68
1669333320.645146,67
1669333320.747544,69
1669333320.850678,68
1669333320.953071,68
1669333321.056144,69
1669333321.158494,68
1669333321.261127,69
1669333321.363932,70
1669333321.466939,69
1669333321.569073,70
1669333321.671318,70
1669333321.773495,70
1669333321.875725,70
1669333321.977995,69
1669333322.084720,70
1669333322.190470,71
1669333322.292909,71
1669333322.397134,71
1669333322.500570,71
1669333322.605203,70
1669333322.707869,70
1669333322.810271,72
1669333322.914106,71
1669333323.016838,72
1669333323.119160,72
1669333323.221328,78
1669333323.323925,77
1669333323.426231,83
1669333323.528692,87
1669333323.631144,93
1669333323.733512,100
1669333323.835708,94
1669333323.938070,93
1669333324.040280,85
1669333324.142695,85
1669333324.245122,72
1669333324.347353,74
1669333324.449757,73
1669333324.552383,73
1669333324.654819,73
1669333324.756811,73
1669333324.859021,75
1669333324.961175,74
1669333325.063315,80
1669333325.165462,80
1669333325.268048,83
1669333325.370217,84
1669333325.472618,95
1669333325.574909,95
1669333325.677433,93
1669333325.779882,93
1669333325.882360,91
1669333325.984582,91
1669333326.087043,76
1669333326.189215,76
1669333326.291926,75
1669333326.394579,75
1669333326.497808,75
1669333326.600104,77
1669333326.702914,78
1669333326.805370,78
1669333326.909884,78
1669333327.012574,84
1669333327.130303,87
1669333327.232618,87
1669333327.338121,97
1669333327.440748,98
1669333327.545293,95
1669333327.647514,93
1669333327.752622,90
1669333327.854958,98
1669333327.957819,98
1669333328.060028,78
1669333328.162777,77
1669333328.265120,79
1669333328.367844,79
1669333328.470160,78
1669333328.572560,80
1669333328.674795,79
1669333328.777657,80
1669333328.879981,79
1669333328.982330,79
1669333329.084387,80
1669333329.186568,79
1669333329.288782,79
1669333329.391300,80
1669333329.493709,80
1669333329.595875,80
1669333329.698304,79
1669333329.800703,81
1669333329.902771,81
1669333330.005261,81
1669333330.108028,80
1669333330.210365,81
1669333330.312902,81
1669333330.415025,81
1669333330.517725,80
1669333330.620068,83
1669333330.722532,83
1669333330.824525,82
1669333330.927132,82
1669333331.029728,82
1669333331.132006,82
1669333331.234428,82
1669333331.337553,82
1669333331.439714,83
1669333331.542937,83
1669333331.645332,82
1669333331.748621,83
1669333331.851259,82
1669333331.954968,83
1669333332.058112,83
1669333332.160674,84
1669333332.266819,84
1669333332.369238,84
1669333332.471715,82
1669333332.575575,83
1669333332.678171,83
1669333332.781640,83
1669333332.884020,83
1669333332.989486,85
1669333333.091969,84
1669333333.203414,84
1669333333.305603,84
1669333333.408296,85
1669333333.513277,84
1669333333.615666,84
1669333333.725079,85
1669333333.827609,86
1669333333.929957,86
1669333334.032052,86
1669333334.134259,86
1669333334.236672,85
1669333334.339077,86
1669333334.441466,86
1669333334.543449,86
1669333334.645416,87
1669333334.747820,87
1669333334.850104,87
1669333334.952477,94
1669333335.054960,94
1669333335.164280,96
1669333335.266817,97
1669333335.369437,100
1669333335.471561,98
1669333335.574061,100
1669333335.676210,100
1669333335.778937,99
1669333335.888260,100
1669333335.990577,88
1669333336.092954,67
1669333336.196420,49
1669333336.298631,23
1669333336.403495,32
1669333336.505695,41
1669333336.611859,51
1669333336.714492,26
1669333336.817321,30
1669333336.920262,43
1669333337.023242,51
1669333337.127000,31
1669333337.229776,24
1669333337.332150,24
1669333337.437231,25
1669333337.540052,25
1669333337.643652,25
1669333337.746353,27
1669333337.849319,27
1669333337.951634,27
1669333338.054687,28
1669333338.157105,29
1669333338.259823,29
1669333338.362285,29
1669333338.464814,30
1669333338.567224,29
1669333338.669866,30
1669333338.772018,31
1669333338.874275,31
1669333338.976327,31
1669333339.078639,31
1669333339.180965,31
1669333339.283261,32
1669333339.385522,33
1669333339.487910,33
1669333339.590328,32
1669333339.692403,32
1669333339.794569,34
1669333339.896933,34
1669333339.999296,34
1669333340.101551,34
1669333340.203994,35
1669333340.306227,35
1669333340.408625,36
1669333340.510898,36
1669333340.613039,36
1669333340.715428,35
1669333340.817941,37
1669333340.920047,37
1669333341.022560,37
1669333341.124919,37
1669333341.227492,38
1669333341.329646,38
1669333341.432267,38
1669333341.534515,38
1669333341.637102,39
1669333341.739618,39
1669333341.842258,38
1669333341.944910,40
1669333342.047893,40
1669333342.150252,39
1669333342.254100,40
1669333342.356891,41
1669333342.459906,41
1669333342.562623,39
1669333342.666770,42
1669333342.769317,42
1669333342.872711,42
1669333342.975419,42
1669333343.079941,42
1669333343.182101,44
1669333343.287095,50
1669333343.389272,54
1669333343.494101,61
1669333343.596572,64
1669333343.699500,73
1669333343.801729,56
1669333343.904312,46
1669333344.006628,51
1669333344.108963,55
1669333344.211332,65
1669333344.313625,73
1669333344.415976,74
1669333344.520218,46
1669333344.622312,48
1669333344.724778,52
1669333344.827171,56
1669333344.929334,66
1669333345.031729,77
1669333345.133790,74
1669333345.235780,48
1669333345.338208,49
1669333345.440190,47
1669333345.542640,47
1669333345.645140,46
1669333345.747528,48
1669333345.849973,48
1669333345.951916,48
1669333346.054194,48
1669333346.156603,47
1669333346.259211,49
1669333346.361562,49
1669333346.463929,49
1669333346.566331,48
1669333346.668612,49
1669333346.771159,50
1669333346.873403,50
1669333346.975528,50
1669333347.078577,50
1669333347.181035,50
1669333347.283226,51
1669333347.386352,51
1669333347.489689,50
1669333347.598961,51
1669333347.708638,51
1669333347.818277,53
1669333347.927554,53
1669333348.037018,52
1669333348.156601,52
1669333348.261295,52
1669333348.370729,52
1669333348.480346,53
1669333348.585303,53
1669333348.694900,53
1669333348.804386,53
1669333348.913903,53
1669333349.023470,55
1669333349.132818,55
1669333349.242259,55
1669333349.363670,54
1669333349.468479,54
1669333349.577905,54
1669333349.687473,55
1669333349.790686,54
1669333349.900552,55
1669333350.009969,56
1669333350.118930,56
1669333350.261536,56
1669333350.364415,58
1669333350.466339,57
1669333350.569239,56
1669333350.672296,57
1669333350.775007,56
1669333350.878106,57
1669333350.980139,58
1669333351.084776,58
1669333351.187405,57
1669333351.290097,59
1669333351.393195,64
1669333351.506099,66
1669333351.608280,69
1669333351.711300,79
1669333351.813490,79
1669333351.916640,88
1669333352.018937,88
1669333352.121336,62
1669333352.223465,62
1669333352.326126,67
1669333352.428412,69
1669333352.530923,70
1669333352.633256,80
1669333352.736360,80
1669333352.838658,89
1669333352.941072,84
1669333353.043548,64
1669333353.146265,60
1669333353.248423,68
1669333353.350924,70
1669333353.453284,72
1669333353.555449,82
1669333353.657475,95
1669333353.759783,91
1669333353.862003,76
1669333353.964172,63
1669333354.066477,61
1669333354.168728,62
1669333354.270899,62
1669333354.373250,63
1669333354.475354,63
1669333354.577548,63
1669333354.680207,63
1669333354.782389,34
1669333354.884781,0
1669333354.987523,0
1669333355.089811,0
1669333355.193020,0
1669333355.295649,0
1669333355.398532,0
1669333355.502044,0
1669333355.604494,0
1669333355.707964,0
1669333355.810478,0
1669333355.913388,0
1669333356.015838,0
1669333356.118666,0
1669333356.221768,0
1669333356.324536,0
1669333356.430394,0
1669333356.533205,0
1669333356.635602,0
1669333356.741366,0
1669333356.854420,0
1669333356.963259,0
1669333357.065915,0
1669333357.168699,0
1669333357.271164,0
1669333357.373653,0
1669333357.476124,0
1669333357.579141,0
1669333357.681215,0
1669333357.783584,0
1669333357.886011,0
1669333357.988309,0
1669333358.090794,0
1669333358.192882,0
1669333358.295273,0
1669333358.397450,0
1669333358.499546,0
1669333358.601902,0
1669333358.704156,0
1669333358.806904,0
1669333358.909315,0
1669333359.011869,0
1669333359.114614,0
1669333359.216998,0
1669333359.319428,0
1669333359.421873,0
1669333359.524605,0
1669333359.626973,0
1669333359.729745,0
1669333359.832212,0
